-170	-250	7.893
-170	-240	7.896
-170	-230	7.900
-170	-220	7.903
-170	-210	7.906
-170	-200	7.910
-170	-190	7.913
-170	-180	7.917
-170	-170	7.920
-170	-160	7.923
-170	-150	7.926
-170	-140	7.930
-170	-130	7.933
-170	-120	7.936
-170	-110	7.939
-170	-100	7.942
-170	-90	7.945
-170	-80	7.948
-170	-70	7.951
-170	-60	7.954
-170	-50	7.957
-170	-40	7.960
-170	-30	7.963
-170	-20	7.966
-170	-10	7.969
-170	0	7.972
-170	10	7.974
-170	20	7.977
-170	30	7.980
-170	40	7.982
-170	50	7.985
-170	60	7.988
-170	70	7.990
-170	80	7.993
-170	90	7.995
-170	100	7.998
-170	110	8.000
-170	120	8.003
-170	130	8.005
-170	140	8.008
-170	150	8.010
-170	160	8.012
-170	170	8.015
-170	180	8.017
-170	190	8.019
-170	200	8.021
-170	210	8.023
-170	220	8.026
-170	230	8.028
-170	240	8.030
-170	250	8.032
-160	-250	7.865
-160	-240	7.869
-160	-230	7.873
-160	-220	7.877
-160	-210	7.881
-160	-200	7.885
-160	-190	7.889
-160	-180	7.893
-160	-170	7.897
-160	-160	7.901
-160	-150	7.905
-160	-140	7.909
-160	-130	7.914
-160	-120	7.918
-160	-110	7.922
-160	-100	7.927
-160	-90	7.931
-160	-80	7.936
-160	-70	7.940
-160	-60	7.945
-160	-50	7.949
-160	-40	7.954
-160	-30	7.958
-160	-20	7.963
-160	-10	7.968
-160	0	7.973
-160	10	7.977
-160	20	7.982
-160	30	7.987
-160	40	7.992
-160	50	7.997
-160	60	8.002
-160	70	8.007
-160	80	8.012
-160	90	8.017
-160	100	8.022
-160	110	8.028
-160	120	8.033
-160	130	8.038
-160	140	8.043
-160	150	8.049
-160	160	8.054
-160	170	8.060
-160	180	8.065
-160	190	8.071
-160	200	8.076
-160	210	8.082
-160	220	8.087
-160	230	8.093
-160	240	8.099
-160	250	8.104
-150	-250	7.850
-150	-240	7.854
-150	-230	7.858
-150	-220	7.862
-150	-210	7.866
-150	-200	7.871
-150	-190	7.875
-150	-180	7.880
-150	-170	7.884
-150	-160	7.889
-150	-150	7.894
-150	-140	7.899
-150	-130	7.905
-150	-120	7.910
-150	-110	7.916
-150	-100	7.921
-150	-90	7.927
-150	-80	7.933
-150	-70	7.938
-150	-60	7.945
-150	-50	7.951
-150	-40	7.957
-150	-30	7.963
-150	-20	7.970
-150	-10	7.976
-150	0	7.983
-150	10	7.990
-150	20	7.997
-150	30	8.004
-150	40	8.011
-150	50	8.018
-150	60	8.026
-150	70	8.033
-150	80	8.041
-150	90	8.049
-150	100	8.057
-150	110	8.065
-150	120	8.073
-150	130	8.081
-150	140	8.089
-150	150	8.098
-150	160	8.106
-150	170	8.115
-150	180	8.124
-150	190	8.133
-150	200	8.142
-150	210	8.151
-150	220	8.160
-150	230	8.169
-150	240	8.179
-150	250	8.188
-140	-250	7.850
-140	-240	7.855
-140	-230	7.860
-140	-220	7.866
-140	-210	7.871
-140	-200	7.877
-140	-190	7.883
-140	-180	7.889
-140	-170	7.895
-140	-160	7.901
-140	-150	7.908
-140	-140	7.914
-140	-130	7.921
-140	-120	7.928
-140	-110	7.935
-140	-100	7.942
-140	-90	7.949
-140	-80	7.957
-140	-70	7.964
-140	-60	7.972
-140	-50	7.980
-140	-40	7.988
-140	-30	7.996
-140	-20	8.004
-140	-10	8.013
-140	0	8.021
-140	10	8.030
-140	20	8.039
-140	30	8.048
-140	40	8.057
-140	50	8.066
-140	60	8.076
-140	70	8.085
-140	80	8.095
-140	90	8.105
-140	100	8.115
-140	110	8.125
-140	120	8.135
-140	130	8.146
-140	140	8.156
-140	150	8.167
-140	160	8.178
-140	170	8.189
-140	180	8.200
-140	190	8.212
-140	200	8.223
-140	210	8.235
-140	220	8.246
-140	230	8.258
-140	240	8.270
-140	250	8.282
-130	-250	7.871
-130	-240	7.882
-130	-230	7.894
-130	-220	7.905
-130	-210	7.916
-130	-200	7.928
-130	-190	7.939
-130	-180	7.950
-130	-170	7.961
-130	-160	7.973
-130	-150	7.984
-130	-140	7.995
-130	-130	8.006
-130	-120	8.017
-130	-110	8.028
-130	-100	8.038
-130	-90	8.049
-130	-80	8.060
-130	-70	8.071
-130	-60	8.081
-130	-50	8.092
-130	-40	8.102
-130	-30	8.113
-130	-20	8.123
-130	-10	8.134
-130	0	8.144
-130	10	8.154
-130	20	8.164
-130	30	8.175
-130	40	8.185
-130	50	8.195
-130	60	8.205
-130	70	8.215
-130	80	8.225
-130	90	8.235
-130	100	8.244
-130	110	8.254
-130	120	8.264
-130	130	8.273
-130	140	8.283
-130	150	8.293
-130	160	8.302
-130	170	8.312
-130	180	8.321
-130	190	8.330
-130	200	8.340
-130	210	8.349
-130	220	8.358
-130	230	8.367
-130	240	8.376
-130	250	8.385
-120	-250	7.916
-120	-240	7.934
-120	-230	7.953
-120	-220	7.970
-120	-210	7.988
-120	-200	8.005
-120	-190	8.022
-120	-180	8.039
-120	-170	8.055
-120	-160	8.072
-120	-150	8.087
-120	-140	8.103
-120	-130	8.118
-120	-120	8.133
-120	-110	8.148
-120	-100	8.163
-120	-90	8.177
-120	-80	8.191
-120	-70	8.205
-120	-60	8.218
-120	-50	8.231
-120	-40	8.244
-120	-30	8.257
-120	-20	8.269
-120	-10	8.281
-120	0	8.293
-120	10	8.304
-120	20	8.315
-120	30	8.326
-120	40	8.337
-120	50	8.347
-120	60	8.357
-120	70	8.367
-120	80	8.377
-120	90	8.386
-120	100	8.395
-120	110	8.404
-120	120	8.412
-120	130	8.420
-120	140	8.428
-120	150	8.436
-120	160	8.443
-120	170	8.450
-120	180	8.457
-120	190	8.463
-120	200	8.469
-120	210	8.475
-120	220	8.481
-120	230	8.486
-120	240	8.491
-120	250	8.496
-110	-250	7.991
-110	-240	8.016
-110	-230	8.041
-110	-220	8.065
-110	-210	8.088
-110	-200	8.111
-110	-190	8.134
-110	-180	8.156
-110	-170	8.178
-110	-160	8.199
-110	-150	8.219
-110	-140	8.239
-110	-130	8.259
-110	-120	8.277
-110	-110	8.296
-110	-100	8.314
-110	-90	8.331
-110	-80	8.348
-110	-70	8.364
-110	-60	8.380
-110	-50	8.396
-110	-40	8.410
-110	-30	8.425
-110	-20	8.438
-110	-10	8.452
-110	0	8.464
-110	10	8.477
-110	20	8.488
-110	30	8.499
-110	40	8.510
-110	50	8.520
-110	60	8.530
-110	70	8.539
-110	80	8.547
-110	90	8.555
-110	100	8.563
-110	110	8.570
-110	120	8.576
-110	130	8.582
-110	140	8.588
-110	150	8.593
-110	160	8.597
-110	170	8.601
-110	180	8.604
-110	190	8.607
-110	200	8.610
-110	210	8.612
-110	220	8.613
-110	230	8.614
-110	240	8.614
-110	250	8.614
-100	-250	8.244
-100	-240	8.267
-100	-230	8.289
-100	-220	8.311
-100	-210	8.332
-100	-200	8.353
-100	-190	8.373
-100	-180	8.393
-100	-170	8.412
-100	-160	8.431
-100	-150	8.449
-100	-140	8.466
-100	-130	8.483
-100	-120	8.500
-100	-110	8.516
-100	-100	8.531
-100	-90	8.546
-100	-80	8.560
-100	-70	8.574
-100	-60	8.587
-100	-50	8.600
-100	-40	8.612
-100	-30	8.624
-100	-20	8.635
-100	-10	8.646
-100	0	8.656
-100	10	8.665
-100	20	8.675
-100	30	8.683
-100	40	8.691
-100	50	8.699
-100	60	8.705
-100	70	8.712
-100	80	8.718
-100	90	8.723
-100	100	8.728
-100	110	8.732
-100	120	8.736
-100	130	8.739
-100	140	8.742
-100	150	8.744
-100	160	8.746
-100	170	8.747
-100	180	8.747
-100	190	8.747
-100	200	8.747
-100	210	8.746
-100	220	8.744
-100	230	8.742
-100	240	8.740
-100	250	8.736
-90	-250	8.549
-90	-240	8.567
-90	-230	8.586
-90	-220	8.603
-90	-210	8.620
-90	-200	8.637
-90	-190	8.653
-90	-180	8.669
-90	-170	8.684
-90	-160	8.699
-90	-150	8.713
-90	-140	8.727
-90	-130	8.740
-90	-120	8.752
-90	-110	8.764
-90	-100	8.776
-90	-90	8.787
-90	-80	8.798
-90	-70	8.808
-90	-60	8.817
-90	-50	8.827
-90	-40	8.835
-90	-30	8.843
-90	-20	8.851
-90	-10	8.858
-90	0	8.864
-90	10	8.870
-90	20	8.876
-90	30	8.881
-90	40	8.886
-90	50	8.890
-90	60	8.893
-90	70	8.896
-90	80	8.899
-90	90	8.901
-90	100	8.902
-90	110	8.903
-90	120	8.903
-90	130	8.903
-90	140	8.903
-90	150	8.902
-90	160	8.900
-90	170	8.898
-90	180	8.896
-90	190	8.892
-90	200	8.889
-90	210	8.885
-90	220	8.880
-90	230	8.875
-90	240	8.869
-90	250	8.863
-80	-250	8.883
-80	-240	8.897
-80	-230	8.910
-80	-220	8.923
-80	-210	8.936
-80	-200	8.947
-80	-190	8.959
-80	-180	8.970
-80	-170	8.980
-80	-160	8.991
-80	-150	9.000
-80	-140	9.009
-80	-130	9.018
-80	-120	9.026
-80	-110	9.034
-80	-100	9.041
-80	-90	9.048
-80	-80	9.054
-80	-70	9.060
-80	-60	9.065
-80	-50	9.070
-80	-40	9.074
-80	-30	9.078
-80	-20	9.081
-80	-10	9.084
-80	0	9.087
-80	10	9.089
-80	20	9.090
-80	30	9.091
-80	40	9.092
-80	50	9.092
-80	60	9.091
-80	70	9.091
-80	80	9.089
-80	90	9.087
-80	100	9.085
-80	110	9.082
-80	120	9.079
-80	130	9.075
-80	140	9.071
-80	150	9.066
-80	160	9.061
-80	170	9.056
-80	180	9.049
-80	190	9.043
-80	200	9.036
-80	210	9.028
-80	220	9.020
-80	230	9.012
-80	240	9.003
-80	250	8.993
-70	-250	9.242
-70	-240	9.250
-70	-230	9.258
-70	-220	9.266
-70	-210	9.273
-70	-200	9.279
-70	-190	9.285
-70	-180	9.291
-70	-170	9.296
-70	-160	9.301
-70	-150	9.306
-70	-140	9.310
-70	-130	9.313
-70	-120	9.316
-70	-110	9.319
-70	-100	9.321
-70	-90	9.323
-70	-80	9.325
-70	-70	9.325
-70	-60	9.326
-70	-50	9.326
-70	-40	9.326
-70	-30	9.325
-70	-20	9.324
-70	-10	9.322
-70	0	9.320
-70	10	9.317
-70	20	9.314
-70	30	9.311
-70	40	9.307
-70	50	9.303
-70	60	9.298
-70	70	9.293
-70	80	9.287
-70	90	9.281
-70	100	9.275
-70	110	9.268
-70	120	9.260
-70	130	9.253
-70	140	9.244
-70	150	9.236
-70	160	9.227
-70	170	9.217
-70	180	9.207
-70	190	9.197
-70	200	9.186
-70	210	9.175
-70	220	9.163
-70	230	9.151
-70	240	9.138
-70	250	9.125
-60	-250	9.620
-60	-240	9.622
-60	-230	9.624
-60	-220	9.626
-60	-210	9.627
-60	-200	9.628
-60	-190	9.628
-60	-180	9.628
-60	-170	9.628
-60	-160	9.627
-60	-150	9.626
-60	-140	9.624
-60	-130	9.622
-60	-120	9.620
-60	-110	9.617
-60	-100	9.614
-60	-90	9.610
-60	-80	9.606
-60	-70	9.602
-60	-60	9.597
-60	-50	9.592
-60	-40	9.587
-60	-30	9.581
-60	-20	9.574
-60	-10	9.568
-60	0	9.561
-60	10	9.553
-60	20	9.546
-60	30	9.537
-60	40	9.529
-60	50	9.520
-60	60	9.510
-60	70	9.500
-60	80	9.490
-60	90	9.480
-60	100	9.469
-60	110	9.457
-60	120	9.446
-60	130	9.434
-60	140	9.421
-60	150	9.408
-60	160	9.395
-60	170	9.381
-60	180	9.367
-60	190	9.353
-60	200	9.338
-60	210	9.323
-60	220	9.307
-60	230	9.291
-60	240	9.274
-60	250	9.258
-50	-250	10.012
-50	-240	10.008
-50	-230	10.004
-50	-220	9.999
-50	-210	9.994
-50	-200	9.988
-50	-190	9.982
-50	-180	9.976
-50	-170	9.969
-50	-160	9.963
-50	-150	9.955
-50	-140	9.948
-50	-130	9.940
-50	-120	9.932
-50	-110	9.923
-50	-100	9.914
-50	-90	9.905
-50	-80	9.895
-50	-70	9.885
-50	-60	9.875
-50	-50	9.865
-50	-40	9.854
-50	-30	9.842
-50	-20	9.831
-50	-10	9.819
-50	0	9.806
-50	10	9.794
-50	20	9.781
-50	30	9.768
-50	40	9.754
-50	50	9.740
-50	60	9.726
-50	70	9.711
-50	80	9.696
-50	90	9.681
-50	100	9.665
-50	110	9.649
-50	120	9.633
-50	130	9.616
-50	140	9.599
-50	150	9.582
-50	160	9.564
-50	170	9.546
-50	180	9.528
-50	190	9.509
-50	200	9.490
-50	210	9.470
-50	220	9.451
-50	230	9.431
-50	240	9.410
-50	250	9.390
-40	-250	10.413
-40	-240	10.402
-40	-230	10.391
-40	-220	10.379
-40	-210	10.368
-40	-200	10.355
-40	-190	10.343
-40	-180	10.330
-40	-170	10.317
-40	-160	10.304
-40	-150	10.290
-40	-140	10.277
-40	-130	10.263
-40	-120	10.248
-40	-110	10.234
-40	-100	10.219
-40	-90	10.203
-40	-80	10.188
-40	-70	10.172
-40	-60	10.156
-40	-50	10.140
-40	-40	10.123
-40	-30	10.106
-40	-20	10.089
-40	-10	10.072
-40	0	10.054
-40	10	10.036
-40	20	10.018
-40	30	9.999
-40	40	9.980
-40	50	9.961
-40	60	9.942
-40	70	9.922
-40	80	9.902
-40	90	9.882
-40	100	9.861
-40	110	9.840
-40	120	9.819
-40	130	9.798
-40	140	9.776
-40	150	9.754
-40	160	9.732
-40	170	9.710
-40	180	9.687
-40	190	9.664
-40	200	9.641
-40	210	9.617
-40	220	9.593
-40	230	9.569
-40	240	9.545
-40	250	9.520
-30	-250	10.818
-30	-240	10.800
-30	-230	10.781
-30	-220	10.763
-30	-210	10.744
-30	-200	10.725
-30	-190	10.706
-30	-180	10.686
-30	-170	10.667
-30	-160	10.647
-30	-150	10.627
-30	-140	10.607
-30	-130	10.586
-30	-120	10.565
-30	-110	10.544
-30	-100	10.523
-30	-90	10.502
-30	-80	10.480
-30	-70	10.459
-30	-60	10.437
-30	-50	10.414
-30	-40	10.392
-30	-30	10.369
-30	-20	10.346
-30	-10	10.323
-30	0	10.300
-30	10	10.276
-30	20	10.253
-30	30	10.229
-30	40	10.205
-30	50	10.180
-30	60	10.156
-30	70	10.131
-30	80	10.106
-30	90	10.080
-30	100	10.055
-30	110	10.029
-30	120	10.003
-30	130	9.977
-30	140	9.951
-30	150	9.924
-30	160	9.898
-30	170	9.871
-30	180	9.844
-30	190	9.816
-30	200	9.789
-30	210	9.761
-30	220	9.733
-30	230	9.704
-30	240	9.676
-30	250	9.647
-20	-250	11.221
-20	-240	11.195
-20	-230	11.170
-20	-220	11.144
-20	-210	11.118
-20	-200	11.092
-20	-190	11.066
-20	-180	11.040
-20	-170	11.013
-20	-160	10.987
-20	-150	10.960
-20	-140	10.933
-20	-130	10.906
-20	-120	10.879
-20	-110	10.852
-20	-100	10.824
-20	-90	10.797
-20	-80	10.769
-20	-70	10.741
-20	-60	10.713
-20	-50	10.685
-20	-40	10.657
-20	-30	10.628
-20	-20	10.599
-20	-10	10.571
-20	0	10.542
-20	10	10.513
-20	20	10.483
-20	30	10.454
-20	40	10.424
-20	50	10.395
-20	60	10.365
-20	70	10.335
-20	80	10.305
-20	90	10.275
-20	100	10.244
-20	110	10.214
-20	120	10.183
-20	130	10.152
-20	140	10.121
-20	150	10.090
-20	160	10.059
-20	170	10.027
-20	180	9.996
-20	190	9.964
-20	200	9.932
-20	210	9.900
-20	220	9.868
-20	230	9.836
-20	240	9.803
-20	250	9.770
-10	-250	11.617
-10	-240	11.584
-10	-230	11.551
-10	-220	11.518
-10	-210	11.485
-10	-200	11.452
-10	-190	11.419
-10	-180	11.386
-10	-170	11.353
-10	-160	11.319
-10	-150	11.286
-10	-140	11.253
-10	-130	11.219
-10	-120	11.185
-10	-110	11.152
-10	-100	11.118
-10	-90	11.084
-10	-80	11.050
-10	-70	11.016
-10	-60	10.982
-10	-50	10.948
-10	-40	10.914
-10	-30	10.879
-10	-20	10.845
-10	-10	10.811
-10	0	10.776
-10	10	10.741
-10	20	10.707
-10	30	10.672
-10	40	10.637
-10	50	10.602
-10	60	10.567
-10	70	10.532
-10	80	10.497
-10	90	10.462
-10	100	10.427
-10	110	10.391
-10	120	10.356
-10	130	10.320
-10	140	10.285
-10	150	10.249
-10	160	10.213
-10	170	10.178
-10	180	10.142
-10	190	10.106
-10	200	10.070
-10	210	10.034
-10	220	9.997
-10	230	9.961
-10	240	9.925
-10	250	9.888
0	-250	12.000
0	-240	11.960
0	-230	11.920
0	-220	11.880
0	-210	11.840
0	-200	11.800
0	-190	11.760
0	-180	11.720
0	-170	11.680
0	-160	11.640
0	-150	11.600
0	-140	11.560
0	-130	11.520
0	-120	11.480
0	-110	11.440
0	-100	11.400
0	-90	11.360
0	-80	11.320
0	-70	11.280
0	-60	11.240
0	-50	11.200
0	-40	11.160
0	-30	11.120
0	-20	11.080
0	-10	11.040
0	0	11.000
0	10	10.960
0	20	10.920
0	30	10.880
0	40	10.840
0	50	10.800
0	60	10.760
0	70	10.720
0	80	10.680
0	90	10.640
0	100	10.600
0	110	10.560
0	120	10.520
0	130	10.480
0	140	10.440
0	150	10.400
0	160	10.360
0	170	10.320
0	180	10.280
0	190	10.240
0	200	10.200
0	210	10.160
0	220	10.120
0	230	10.080
0	240	10.040
0	250	10.000
10	-250	12.264
10	-240	12.217
10	-230	12.171
10	-220	12.124
10	-210	12.078
10	-200	12.032
10	-190	11.986
10	-180	11.940
10	-170	11.894
10	-160	11.848
10	-150	11.802
10	-140	11.757
10	-130	11.711
10	-120	11.666
10	-110	11.621
10	-100	11.575
10	-90	11.530
10	-80	11.485
10	-70	11.441
10	-60	11.396
10	-50	11.351
10	-40	11.307
10	-30	11.262
10	-20	11.218
10	-10	11.174
10	0	11.130
10	10	11.086
10	20	11.042
10	30	10.999
10	40	10.955
10	50	10.911
10	60	10.868
10	70	10.825
10	80	10.782
10	90	10.739
10	100	10.696
10	110	10.653
10	120	10.610
10	130	10.567
10	140	10.525
10	150	10.482
10	160	10.440
10	170	10.398
10	180	10.356
10	190	10.314
10	200	10.272
10	210	10.230
10	220	10.189
10	230	10.147
10	240	10.106
10	250	10.064
20	-250	12.513
20	-240	12.460
20	-230	12.407
20	-220	12.354
20	-210	12.302
20	-200	12.250
20	-190	12.198
20	-180	12.146
20	-170	12.095
20	-160	12.043
20	-150	11.992
20	-140	11.941
20	-130	11.891
20	-120	11.840
20	-110	11.790
20	-100	11.740
20	-90	11.690
20	-80	11.641
20	-70	11.591
20	-60	11.542
20	-50	11.493
20	-40	11.445
20	-30	11.396
20	-20	11.348
20	-10	11.300
20	0	11.252
20	10	11.204
20	20	11.157
20	30	11.110
20	40	11.063
20	50	11.016
20	60	10.969
20	70	10.923
20	80	10.877
20	90	10.831
20	100	10.785
20	110	10.740
20	120	10.694
20	130	10.649
20	140	10.604
20	150	10.560
20	160	10.515
20	170	10.471
20	180	10.427
20	190	10.383
20	200	10.340
20	210	10.296
20	220	10.253
20	230	10.210
20	240	10.168
20	250	10.125
30	-250	12.746
30	-240	12.687
30	-230	12.629
30	-220	12.570
30	-210	12.512
30	-200	12.455
30	-190	12.397
30	-180	12.340
30	-170	12.283
30	-160	12.227
30	-150	12.171
30	-140	12.115
30	-130	12.060
30	-120	12.004
30	-110	11.949
30	-100	11.895
30	-90	11.841
30	-80	11.787
30	-70	11.733
30	-60	11.680
30	-50	11.627
30	-40	11.574
30	-30	11.522
30	-20	11.470
30	-10	11.418
30	0	11.366
30	10	11.315
30	20	11.265
30	30	11.214
30	40	11.164
30	50	11.114
30	60	11.064
30	70	11.015
30	80	10.966
30	90	10.918
30	100	10.869
30	110	10.821
30	120	10.774
30	130	10.726
30	140	10.679
30	150	10.632
30	160	10.586
30	170	10.540
30	180	10.494
30	190	10.449
30	200	10.403
30	210	10.359
30	220	10.314
30	230	10.270
30	240	10.226
30	250	10.182
40	-250	12.965
40	-240	12.901
40	-230	12.837
40	-220	12.773
40	-210	12.710
40	-200	12.647
40	-190	12.584
40	-180	12.522
40	-170	12.461
40	-160	12.399
40	-150	12.338
40	-140	12.278
40	-130	12.218
40	-120	12.158
40	-110	12.099
40	-100	12.040
40	-90	11.982
40	-80	11.924
